customer_id,customer_name,card_last_four,home_city,home_state,account_age_days
CU61019-230934,Brittany,1678,Karenberg,PR,1833.0
CU76122-464318,Shelia,,East Shaun,MA,1594.0
CU99608-811168,Michael,5349,Jackietown,OR,1845.0
CU59656-310328,Carol,6760,Grahamview,SC,1896.0
CU12031-351554,Randy,2222,East Andrewstad,CO,
CU56681-230881,Michael,3976,Lake Richardhaven,FL,1995.0
CU60133-673130,Jake,7496,Port Gabrielle,MN,1979.0
CU53857-748716,Brenda,,Thompsonmouth,AZ,1613.0
CU52110-119032,Edward,4267,North Edward,SD,1769.0
CU3253-380307,Brian,5970,Lake Tylerfurt,MN,1620.0
CU56679-147740,Michael,3781,Pamelaberg,OK,2396.0
CU84557-220607,Fred,5710,Goodwinbury,RI,2014.0
CU67950-73420,Shannon,1893,Johnsonfort,OR,2000.0
CU7978-252001,Michael,5986,East Jeremiahview,TN,1583.0
CU27233-586282,Ashley,3484,Brittanystad,AK,1637.0
CU52169-138472,Rodney,7926,South Wanda,CT,3243.0
CU8543-832353,Brianna,9841,New Eduardo,UT,1692.0
CU93793-887379,Timothy,1636,Dunnfurt,NJ,1811.0
CU54075-550640,Edward,4053, Owensville ,ID,1759.0
CU28392-590119,Molly,3142,East Mark,SD,2053.0
CU4257-103838,Jade,3357,Jamesmouth,FM,1846.0
CU75882-811234,Jessica,6239,West Billy,WI,1902.0
CU24203-597944,Amy,9547,Sarahtown,VT,2054.0
CU48163-594525,Dylan,2219,Lake Emilyborough,PR,1564.0
CU57017-820251,Emily,4305,Georgefort,MP,1820.0
CU86334-942235, William ,2442,North Kevin,VA,1936.0
CU52730-548222,Lisa,8860,Stacytown,MS,1909.0
CU26555-909204,David,1978,Bensonberg,VT,1845.0
CU5961-630282,Jennifer,2044,Wardbury,AL,1751.0
CU79531-404646,Christopher,5145,Port Lindaview,MS,2061.0
CU84168-413175,Jamie,2824, Michellehaven ,NJ,1720.0
CU20785-500934,Trevor,5890,Lake Gailtown,HI,2206.0
CU51270-398902,Derek,8838,North Jerrytown,DE,1860.0
CU1775-297074,Dawn,1770,Melissatown,MI,2142.0
CU98041-880341, Amy ,8173,Kirkside,NV,1856.0
CU14064-794079,Larry,6931, East Kaitlyn ,DE,2097.0
CU84319-655416,Brandon,4093,West Kelsey,SD,1842.0
CU70728-454524,Tommy,3005,Port Malik,MT,1823.0
CU4605-355147,Zachary,5358,Port Stephanie,WI,1875.0
CU62866-359933,Kevin,7961,Lake Mary,AS,1893.0
CU55335-904740,Holly,6573, Cohenview ,AK,1949.0
CU52769-272843,Erica,1214,South Jacqueline,MP,1559.0
CU23697-252282,Deborah,5452,Lake Jacob,OR,1444.0
CU84577-865836,David,6901,Kelleybury,ND,2005.0
CU43592-470180,Joshua,9427,Lake Gregorystad,OH,1558.0
CU72189-808259,Carolyn,5341,Kimberlyfurt,CO,1832.0
CU69600-122765,Heather,5867,North Michaelview,SC,1735.0
CU83858-463714,Pamela,4118,Tammyhaven,ND,1816.0
CU11287-846087,Robin,7655,New Tammy,DE,2278.0
CU25855-600977,Lindsay,3068,New David,CO,1236.0
CU61522-954390,Stephen,7946,Lake Kimberly,OH,1788.0
CU95855-478443,Keith,8354,Wileyborough,NV,1074.0
CU97410-251205,Stacey,4371,Mckinneymouth,GA,1770.0
CU61534-211206,Courtney,8863,North Brettshire,MO,1813.0
CU61509-462549,Anthony,9181,Melissaborough,NY,1097.0
CU59781-803827, Connor ,4828,Danaland,FM,1900.0
CU56916-967538,,6767,Port Sarah,DC,1766.0
CU74894-792224,Patricia,6081,East Joshuahaven,AK,1815.0
CU25164-928293,Steven,9244,Leeville,WV,1941.0
CU94997-425706,Michael,3959, Webershire ,VA,1899.0
CU41220-709652,Hannah,7784,Juliehaven,IA,1767.0
CU57825-970139,Julie,3065,East Brian,PW,2206.0
CU79499-710208, Kevin ,6169,,TN,1860.0
CU96356-215614,Brandon,3653, Kristinland ,NC,1794.0
CU13188-649736,Linda,2756,Bryantown,MO,1593.0
CU1932-330138,Kristy,1858,South Thomas,MN,2035.0
CU61224-991808,Spencer,7196,Port Erinside,NH,1818.0
CU16821-159384,Patricia,9317,Sparksshire,PA,1888.0
CU14612-704607,Maria,6992,South Deborahville,NV,2251.0
CU72838-185266,Rebecca,1427,Martintown,DC,1961.0
CU50123-561539, April ,6483,Williamsbury,HI,2062.0
CU48770-478902,Thomas,2186,West Jose,UT,1612.0
CU91877-792011,Ronald,4479,Espinozamouth,IL,1898.0
CU54796-780123,Kayla,7532,North Nancyland,AK,2182.0
CU3031-828890,Jason,2628,West Jenniferbury,NH,2060.0
CU59794-601063,Samantha,3334,South Mary,WA,
CU52224-73948,Elaine,1661,Faulknerburgh,VA,1847.0
CU64142-433067,Hannah,2087,West Susan,AL,1800.0
CU7120-915081,Katie,5537,Phillipmouth,NY,1953.0
CU2600-202579,Krystal,5207,Port Linda,DE,2087.0
CU443-454028,Gary,4797,Payneland,VA,2408.0
CU36615-936572,Noah,3040,Troymouth,MD,1931.0
CU25064-840718,Stacey,4174,Vargasstad,IN,1713.0
CU35271-367910,Anna,1340,Mayomouth,MO,1889.0
CU88281-613153,,3707,,MS,2000.0
CU31471-332323,Benjamin,8527,Gabriellebury,MD,1843.0
CU42626-951549,Melanie,3468,Austinchester,CT,1721.0
CU2538-204078,Shawn,3844,North Gloria,OR,1448.0
CU99764-983262,Philip,5749,Sanchezfort,SD,2271.0
CU96235-235353,Samantha,2225,Morganland,RI,1724.0
CU73606-843253,Christian,4841,Faithstad,AK,1639.0
CU43391-287750,Wendy,9347,North Lee,NC,1809.0
CU83111-647991,Howard,3703,Chapmanburgh,PR,2059.0
CU33432-799328,William,4330,Davisfurt,AZ,1907.0
CU76523-117349,Sean,8046,New Johnton,TN,1727.0
CU15820-485652,Dawn,3733,Bonniemouth,PW,1786.0
CU74777-644920,Melissa,4855,East Rebeccahaven,AR,2201.0
CU86505-736883,Mary,8198,Thompsonborough,TX,2003.0
CU74246-109778,Scott,9015,Antoniomouth,UT,1995.0
CU46650-556349,James,9813,New Troy,AZ,1738.0
CU62510-713348,Tony,7644,West Marie,RI,1498.0
CU27876-56013,Kelly,1495,Robertfort,PA,1772.0
CU47808-287024,Anthony,1647,Williamfurt,VI,1868.0
CU1143-234306,Kathleen,9598,Derrickhaven,OH,1828.0
CU48968-132532,Kevin,1808,East Luisland,PA,1869.0
CU42291-500174, Stephanie ,3118,Lake Nicoleberg,DC,1738.0
CU9611-328255,Jeremy,3146,Troymouth,AZ,1885.0
CU83975-331612,Heather,9859,Currymouth,WY,1836.0
CU21114-641979,Elizabeth,6100,Bakermouth,OK,1868.0
CU5917-267540,Morgan,3603,Leefort,MI,1980.0
CU1812-349599,Lorraine,2061,Richardtown,RI,1936.0
CU7020-541664, Lindsey ,9473,Port Stephenville,NC,1691.0
CU25092-969458,Monica,7803,West Mason,AK,1805.0
CU81106-378681,Collin,8070,Shannonfurt,MS,1904.0
CU15156-599379,Alyssa,7355,Lake Brian,AR,1847.0
CU7330-897326,Julie,3929,Wardtown,VT,1685.0
CU39303-63521,Brenda,7446,West Laura,HI,1102.0
CU88944-577862,Stephen,8195,West Kathleenburgh,FM,1857.0
CU6221-714999,Paul,8404,North Rachelberg,NC,2344.0
CU78480-646460,Martha,2673,Port Brianaville,WA,1992.0
CU66295-31851,Sue,6870,Erichaven,NC,1921.0
CU88864-205132,Tina,4586,Victoriahaven,PW,2344.0
CU38409-191182,Lee,5456,Stevensview,MT,1778.0
CU84545-15888,Lauren,3114,Parrishshire,NJ,2118.0
CU61406-194048,Amber,1955,Rossfort,DC,1905.0
CU56899-279394,Alexis,3512,Daisyburgh,MO,1826.0
CU17060-18839,Brenda,5530,Lake Raymond,SD,2146.0
CU28274-105447,Susan,5356,Richardville,ND,1894.0
CU39855-537053,Taylor,6884,Jimenezland,WI,1704.0
CU9989-797552,Louis,5347,Nathanielburgh,UT,1383.0
CU98901-818940,Leonard,9275,Mckayshire,TN,1964.0
CU98798-593144,Sue,7053,Port Whitney,MD,1689.0
CU99630-86889,Natasha,2321,South Christinachester,FM,1757.0
CU9476-466985,John,9863, Carpenterchester ,GU,2084.0
CU25188-243576,Jonathan,3708,Hunterside,MP,1807.0
CU44931-939384,Brittany,8230,Port Amyland,CA,2428.0
CU14704-161925,Veronica,2630,South Jared,MO,1939.0
CU15933-203573,Robert,9864,Bassbury,WA,1840.0
CU5783-448489,Judy,7558,East Feliciaport,MP,1814.0
CU98769-428887,Robert,3079,Lake Sharonview,GA,1642.0
CU65444-59411,Melanie,3245,Port Justinshire,PR,2232.0
CU19393-599759, Robert ,2396,South Michaelbury,VA,1939.0
CU33736-263116,Kristina,5832,Kathymouth,LA,1882.0
CU13375-354046, Ronald ,2532,New Tamarahaven,MT,1784.0
CU30709-50536, Jorge ,2965,Nathanmouth,IL,2382.0
CU62384-56408,Charles,3540, Port Eric ,NY,2817.0
CU91297-266232,Robert,1465,West Kevin,IA,1807.0
CU8792-560487,Melissa,7834, Lake Christina ,DE,1701.0
CU16232-721353,Julia,8580,Marissahaven,WA,2012.0
CU77684-280876,Erica,4715,North Melissaland,WV,1768.0
CU64956-207816, Richard ,6748,Castroville,ID,2212.0
CU77878-245749,Jon,4654,Aprilton,OR,1679.0
CU41046-629584,Anthony,6805,South John,CO,1722.0
CU39727-161537,Christopher,2004,North Anthonyside,MT,1990.0
CU86569-205490,Marcus,9741,Lake Johnmouth,,1925.0
CU79817-12711,Jamie,1921,South Ashley,IL,2075.0
CU40676-920951,Mike,9534,North Jeanne,VI,1985.0
CU14169-929282,John,5242,West John,UT,2038.0
CU51274-448887,George,6359,Julieborough,AR,1833.0
CU17387-619229,Jacqueline,7941,Danielbury,PR,1679.0
CU92120-286279,Anthony,,Michaelshire,GU,1926.0
CU87014-199776,Dan,7419,Littleton,OH,1623.0
CU94200-690877,Dominique,9346,Lawsonborough,OH,2026.0
CU45711-945861,Brittany,5641,Port Edward,FM,1947.0
CU81846-379890, Patrick ,6861,Adamview,ND,1727.0
CU94985-161426,Chad,3804,Robinsonberg,RI,2015.0
CU37192-478887,Barbara,8036,Powerschester,OH,1791.0
CU77419-340184,Peter,9006,,KS,1834.0
CU35647-19808,Joyce,6580,Port Grace,AL,2010.0
CU90865-862647,James,4395,New Sandra,NM,1631.0
CU40311-755391,Kelsey,2148,New Erik,UT,1877.0
CU61580-18509,Darren,3711,South Derektown,WV,1816.0
CU24570-203186,John,6535,Randallmouth,RI,1870.0
CU82791-128638,Gary,4776,Montgomeryshire,TN,2097.0
CU69574-656262,Carlos,8972,Lake Leah,ME,1819.0
CU8729-148937,Elizabeth,6738,North Wendyhaven,MP,1661.0
CU61959-523434,Jason,7635,New Allisonside,MD,1916.0
CU99375-142044,Mary,7680,Katherineport,NY,1950.0
CU10285-53246,Whitney,6548,West Adamtown,MS,1892.0
CU31298-691674,Emily,7510,Lanceburgh,MI,1887.0
CU20128-698918,Beth,3994,East Dawnfurt,AZ,2189.0
CU96914-110150,Robert,1900, Lake Ebony ,KY,2419.0
CU88610-639087,Travis,3312, New Jessicachester ,MN,1998.0
CU14221-530493,Johnny,8638,Powellburgh,PW,1359.0
CU92267-301094,Richard,4172,Justinborough,TN,2004.0
CU50117-645252,Susan,9157,Gregoryport,NV,2352.0
CU61161-38953,James,5736,Walkerton,NC,1450.0
CU93099-445122,Jay,5417,Kimberlyfurt,,1632.0
CU61788-978332,Lonnie,3977,North Angela,AL,1696.0
CU9810-791042,Natasha,4765,New Alan,VT,1902.0
CU12629-718358,Juan,6382,East Andrewstad,DC,2050.0
CU78636-389596,Maria,8109,Kathrynville,LA,2166.0
CU83914-783395,David,2575,Heatherview,IN,2186.0
CU14114-772678,Jerome,4441,Jacksonchester,IN,1941.0
CU89497-898840,Hunter,2655,Gutierrezport,WI,2346.0
CU33580-882589,,6721,Andersonbury,KS,1680.0
CU64671-537116,Rebecca,5221,New Michael,GU,1520.0
CU35553-863445,Jonathan,9375,Port Javierton,IN,2054.0
CU65195-175467,Audrey,1535,Michealmouth,SD,2220.0
CU83902-732048,Brenda,4929,Tuckermouth,RI,2140.0
CU60751-500953,Michele,9526,East Annatown,ND,1772.0
CU69834-252106,Alan,2100,Christopherbury,,1748.0
CU67309-230442,Anthony,1821,Cynthiafurt,MP,1856.0
CU2010-527225,Tammy,8698,Beckland,CT,
CU93713-10439,David,7308,Franklinview,RI,1756.0
CU70428-768089,Cynthia,6523,Smithbury,MI,1715.0
CU41518-767589, Robert ,,Michellemouth,AL,2080.0
CU18713-446579,Brian,3430,Lake Zacharychester,MS,2088.0
CU51054-924968,Susan,4105,Port Matthew,WV,2233.0
CU24128-878209,Alan,4254,New Lauren,CA,1775.0
CU32090-950209,Wendy,8797,South Thomas,DC,1815.0
CU27960-900405,Robert,2730,Stantonside,GU,1810.0
CU67983-965528,Heather,5502,Martinezshire,CO,1666.0
CU6438-115438,Wesley,9462,West Christopherhaven,SC,1652.0
CU81588-453526,Amy,2745,West Adamtown,LA,1946.0
CU37080-635824,Melissa,9672,Ramirezbury,OK,1839.0
CU30000-130456,Claudia,5405,North Joanne,OR,1988.0
CU82134-629230,Scott,7820,Costachester,TN,1848.0
CU52300-301401,Jennifer,5184,Jessicachester,NC,1819.0
CU73856-583431,Michelle,3766,East Kimberly,AL,1864.0
CU47099-876953,Dustin,2864,West Clayton,MN,1397.0
CU76015-584561,Brian,3011,New Jamesmouth,MN,1978.0
CU90323-398612,Bryan,6439,Wardtown,WY,1792.0
CU64600-482231,Tyler,9931,South Sherry,CT,1539.0
CU82637-193121,Stephen,2372,West Angelicafurt,NH,1887.0
CU84303-197798,Melissa,4434,Bankston,HI,1665.0
CU30969-897906,Pamela,8707,South Julie,PA,1905.0
CU81831-899860,,7708,Sandrastad,IL,
CU7250-155471,Lisa,4078,North Angelaland,AZ,1484.0
CU46259-783286,Matthew,4638,North Tammyport,MD,2006.0
CU98654-772407, Alexis ,7014,North Gabrielbury,LA,1619.0
CU1014-921401,Sean,8186,Shortville,FM,1882.0
CU24574-966588,Jasmine,3385,West Angela,GU,1242.0
CU1970-461709,David,5380,Kyletown,SC,2215.0
CU12105-714087,Erin,9217,Daisyburgh,IN,2053.0
CU16595-190875,Craig,1600,Matthewfort,MP,2194.0
CU91107-249267,Patrick,8973,South Kara,AZ,1871.0
CU29622-419398,Kevin,7732,Port Glennfurt,IA,1902.0
CU74160-343608,Patricia,6022,New Michael,VI,1882.0
CU43305-749830,James,2271,Jacobberg,MS,1753.0
CU72141-480076,Destiny,2956,New Hollyland,FM,1966.0
CU35487-505876,Melissa,5207,Jonathanburgh,MS,1762.0
CU49661-139526,Alexander,5972,East Kenneth,AK,1753.0
CU93500-70898,Amanda,8556,Martinezland,MA,1861.0
CU30069-537242,Wesley,7228,Lake Anthonyfort,TN,1832.0
CU81582-15695,Steven,8669,Foxmouth,VA,1646.0
CU6340-772909,Christopher,3126,Johnberg,MA,1920.0
CU56416-761658,Aaron,1203,Paulshire,WI,2091.0
CU96750-501484,Ronald,8190,,MT,2075.0
CU30186-294887,,5530,Lake Pamelatown,MS,1775.0
CU68323-744864,Anthony,5979,Melanieside,IA,1638.0
CU19443-100691,James,9224,Hawkinsstad,SC,1834.0
CU92712-359409,Jake,9506,Michelleborough,NV,2166.0
CU83265-250726,Kenneth,5148,Stephaniebury,FM,1957.0
CU1229-871997,Dennis,4040,South Mollymouth,TN,1939.0
CU19600-283732,Shannon,6483,East Kimberly,CO,1992.0
CU32937-426685,Calvin,4352,South Shawn,LA,1784.0
CU10138-398515,Laura,4307,East Vanessa,NM,1706.0
CU13724-375369,Rita,2602,,VI,2002.0
CU81071-700819,John,9785,Reeseborough,MP,1599.0
CU80666-643394,,4618,South Thomas,SC,2109.0
CU91622-788158,Jesse,1698,Santosville,PA,3389.0
CU65093-511581,Heather,2579,South Shawnshire,NE,1835.0
CU24208-774863,Laurie,9041,West Craigport,AS,2498.0
CU851-927485,Melissa,8936,New Staceyview,SC,1828.0
CU7420-743939,Rachel,5909,Danielbury,TN,
CU70946-776068,Robin,5987,Karenfurt,PR,1927.0
CU29623-287374,Kathryn,4274,Nelsonchester,NY,1802.0
CU68505-114796,Nicole,3287,Port Adrian,AZ,1931.0
CU27021-687791,Rachel,6556,Sherrybury,AL,1709.0
CU22562-966065,Lacey,4994,Lake Ashleybury,CT,1941.0
CU7959-44976,James,3853,Fordtown,PA,1936.0
CU69009-695136,Miguel,6518,Nelsonfort,ME,1846.0
CU86925-905413,Warren,8219,Johnburgh,MI,1725.0
CU71470-554496,Hector,2513,North Vanessaville,AR,2088.0
CU32388-995388,Joseph,1682,Kristinatown,FL,1858.0
CU2909-86363,Carolyn,6113,South Kelliview,NY,1749.0
CU44634-948763,Joel,6411,Joshuaton,ID,1943.0
CU55846-760118,Gina,7638,Williamland,TX,1823.0
CU32521-770228,Michelle,9285,Port Alexanderfort,WA,1973.0
CU60417-966937,Lee,6526,Silvaland,GA,1957.0
CU9360-433126,Kayla,7829,South Samantha,PW,2526.0
CU12260-806274,Joshua,6494,South Dustin,GA,1679.0
CU34028-159450,Angela,9660,Davidburgh,KY,2074.0
CU8787-800658,Amanda,1086,North Lisaberg,RI,1534.0
CU53796-662110,Cheyenne,3385,Port Carol,AL,2127.0
CU89221-721939,Susan,7204,South Mollymouth,MS,1747.0
CU88286-319544,Jasmine,3910,Walkerborough,MH,1863.0
CU60281-943279,Christina,4376,Perezstad,OH,1728.0
CU6798-604995,Richard,4309,Lake Laurenshire,LA,2250.0
CU99160-703526,Kayla,3232,Cherylview,LA,2345.0
CU75965-775801,Kathleen,5785,Knightview,CA,1675.0
CU86332-58414,Jason,1612,West Candicestad,WA,1715.0
CU3220-353579,Joshua,2258,Robertview,PA,2095.0
CU14442-59650,Jasmine,2419,Mossville,VI,1832.0
CU20935-233147,Paula,2719,Martinezland,MH,1551.0
CU47679-577651,Dominique,1372,East Brianbury,AR,1898.0
CU61315-362488,Brad,1129,New Maxwell,IL,1941.0
CU90286-496802,Justin,1158,Riddleton,AR,1757.0
CU64652-155760,Robert,3364,Laurenville,CO,1963.0
CU3342-954911,Dominic,9971,Lake Jeffreyburgh,CA,1694.0
CU4959-998582,Eric,5406,Wendyhaven,DE,2015.0
CU46280-397052,Matthew,6172,Davidburgh,IL,1391.0
CU65420-967026,Robert,2316,Elliottstad,MA,1909.0
CU20205-282575,Antonio,2607,South Bonnie,NM,1876.0
CU51543-42216,Vanessa,8225,North Tiffany,AS,1586.0
CU73807-619206,David,1444, Andersonside ,ME,1945.0
CU58662-162265,Nicholas,7671,Kelseyburgh,MH,1763.0
CU85026-795816,Kevin,2229,Lake Kevin,NM,1857.0
CU81853-353217,Danielle,1268,Hortonview,AR,1742.0
CU71206-873608,Michael,9826,Wyattchester,NJ,1904.0
CU39831-910464,Bryan,6410,West Tanner,IL,1909.0
CU95081-974168,Justin,3704,North Emilyside,WI,1780.0
CU61262-685638, Matthew ,8539,Mccallbury,VT,1928.0
CU94262-540390,Tanya,2676,Port Zacharymouth,NM,1832.0
CU82930-952772,Robert,9021,Wolfland,MA,2009.0
CU99379-988062,Lisa,3934,Andreamouth,ND,2050.0
CU11482-733007,James,3828,Marissamouth,KS,1885.0
CU69189-885485,Kevin,7829,Hamiltonbury,SD,1999.0
CU31403-683898,Joshua,6246,Lake Alexandra,MH,1849.0
CU38035-647598,Alexandra,9356,Joneshaven,OK,1849.0
CU41076-237737,Christina,6380,Lake Melissaport,OK,1653.0
CU22487-161291,William,4758,Josephport,DC,1740.0
CU12312-840876,Deborah,8401,Zacharyville,FL,1861.0
CU2999-729876,Stephanie,,Velasqueztown,NC,1767.0
CU26487-424917,Christopher,2657,Craneland,OR,2510.0
CU70561-522824,Jennifer,6340,Ashleyton,RI,2073.0
CU31249-798248,Joseph,1190,Lake Shari,NH,2142.0
CU12102-887552,Anthony,4069,Melaniefort,NY,2007.0
CU99948-402914,Benjamin,7856,Lake Jasmine,TN,1528.0
CU31006-576732,Tammy,2134,Lake Lisashire,LA,1911.0
CU32899-483898,Leslie,4482,South Dillonshire,IN,1976.0
CU47708-587667,Morgan,5556,New Mike,WV,1841.0
CU62034-385610,Jessica,1655,Mooreview,OR,2287.0
CU18514-870797,Janet,9077,Lewisfurt,ME,2243.0
CU79056-951532, Joshua ,5370,Soniatown,AS,2287.0
CU43983-413781,Marc,3223,Fosterfort,MO,
CU21952-211935,Jonathan,8378,New Michelle,CT,1628.0
CU97059-99744,Heather,9752,East Daniel,WA,2073.0
CU76944-504641,David,1238,Shermanland,NE,1942.0
CU56086-573886,Samuel,8294,Josephton,WV,2153.0
CU93759-748353,Theresa,1136,Benderburgh,LA,1609.0
CU97069-997247,Becky,9798,East Donna,NH,1621.0
CU82572-258413,Christopher,4220,Justinbury,AZ,2066.0
CU52960-796829,Bradley,9111,Harringtonstad,AR,2087.0
CU7347-18466,Bobby,2156,Lake Kennethport,VT,1836.0
CU56915-770342,Robert,8275,Kimbury,IN,1231.0
CU94472-852858,Michelle,8625,Lake Carolfurt,WY,1850.0
CU60916-737813,Sherry,8317,Lewishaven,VI,1856.0
CU13010-506926,Tammy,9101,,ND,1650.0
CU64185-19284,Sean,5979,South Stephen,AR,1814.0
CU1066-387439,Tammy,7782,West Bonnie,WV,1855.0
CU76012-708482,David,3412,East Derek,,1301.0
CU57238-544546,Andrew,3456,Lake Benjaminmouth,MI,2041.0
CU47935-674507,Madeline,9790,Piercemouth,HI,1691.0
CU76796-893921,Rose,8365,Burchstad,MH,2008.0
CU43464-666504,Holly,3879,South Rebecca,KY,1753.0
CU21446-230319,Monica,6218,Port William,UT,1861.0
CU28986-738800,Adrienne,8787,South John,ND,1924.0
CU87913-602445,Kevin,1505,Cannonmouth,PW,1969.0
CU27876-364428,Jennifer,9380, Ericaton ,,1748.0
CU563-151824,Jennifer,1949,Port Victoria,SC,2101.0
CU24842-470666,Matthew,1540,East Erica,DE,1289.0
CU40131-890232,Christina,1929,East Tanya,MO,1796.0
CU20939-860897,Michael,2081,Lake Vickie,,1901.0
CU34070-245774,Brian,5733,South Melissa,SC,1756.0
CU77849-66290,David,5808,Kingburgh,ID,1754.0
CU56091-735245,Amanda,2758,New Matthew,ME,1842.0
CU46039-91742,Christine,9996,New Matthewhaven,NH,1689.0
CU72362-323659,Jacob,2372,New Ryan,NJ,2010.0
CU40041-495935,Michelle,9064,South Joshuafort,UT,1997.0
CU33873-903715,Carrie,2178,Kristenborough,PA,2131.0
CU94993-420755,Jorge,,Grahammouth,MD,1866.0
CU9754-134807,Caleb,4663,West Georgeshire,TX,1889.0
CU36454-442294,Shannon,1948,Andersonton,WV,1971.0
CU78034-569129,Christopher,3837,Georgeshire,GU,1619.0
CU36527-420680, Tina ,1801,Lake Amber,FM,2113.0
CU60932-371680,Robert,1435,Port Dana,AR,1542.0
CU32706-22189,Jose,2877,West Pamela,VI,2234.0
CU89624-918481,Cindy,8465,Shaneland,MA,1899.0
CU67182-53076,James,7187,Grayshire,AS,1533.0
CU66237-644763,Barbara,1893,Kimberlyton,HI,2171.0
CU79252-965295,Jeffrey,3479,Lake Kathyton,PW,
CU41938-557291,Chelsea,8202,Port Jason,MI,1782.0
CU70456-65053,Jill,7661,Michaelburgh,AS,1929.0
CU1320-620325,Jared,8124,Cannonmouth,KY,2074.0
CU88457-367384,Carol,3049,West Lisa,NC,1691.0
CU67420-299663,Jordan,4397,Ryanborough,NC,2085.0
CU66493-549756,Mary,9242,East Justin,NJ,1887.0
CU45550-935322,Samantha,1646,New Alexander,VT,1988.0
CU88444-761069,Vincent,9250, New Lisaberg ,VT,2327.0
CU98742-324677,Tiffany,9795,Lake Jessicafurt,IL,1770.0
CU91929-661623,William,1789,Payneland,IN,2017.0
CU70655-62821,Patrick,5520, Lake Ronaldshire ,NE,2025.0
CU16017-348891,Michael,1285,Elizabethshire,IN,2061.0
CU75579-834391,Ashley,6906,New John,DC,1719.0
CU29703-53941,Michael,1100,Hamiltonhaven,NM,1889.0
CU19074-944365,Ricky,4385,East Molly,VI,1796.0
CU37325-255490, Jonathan ,3345,East Jenniferchester,NM,1542.0
CU12052-629503,Anna,3955,Port Kathryn,ME,2055.0
CU70778-358521, Christopher ,5700,South Christopherside,,2011.0
CU79949-677730,Dawn,2461,Emilytown,AL,1839.0
CU10711-830657,Frank,9909,West Michael,MT,1677.0
CU11513-655024,Andre,9179,Salasmouth,HI,1637.0
CU65074-243167,Anthony,5787,Thomasberg,AS,2034.0
CU60484-455185,Tina,3239,Port Donaldchester,MP,1750.0
CU26801-264027,Karen,8287,West Angieport,PW,2094.0
CU35535-811021,Brett,1483,North Michaelview,MA,2201.0
CU32075-218413,Todd,7172,Lake Gregorystad,IN,1800.0
CU18781-87463,Lisa,1009,Jenniferside,ME,1808.0
CU2186-162521,Sharon,6168,New Kimberly,SC,1692.0
CU41986-944615,Carrie,4599,New Veronicamouth,MI,2018.0
CU98286-583911,Daniel,5057,West Susanberg,OR,1780.0
CU30904-517928,Erin,1251,Kelseyfort,OK,2044.0
CU42827-22661,Bruce,2995,East Pedroton,VT,1784.0
CU85142-451366,Melissa,9755, Matthewview ,VT,1897.0
CU67229-925945,Robert,7946,East Willie,NE,
CU34692-860410,Kathryn,5271, Saundersberg ,WI,1667.0
CU96785-904231,Glenn,8346,Lake Sandy,WY,2044.0
CU15068-51171,Megan,4662,Hodgeberg,CA,1407.0
CU60877-130650,Michelle,1307,Jamesmouth,WY,366.0
CU47615-702876,Amanda,8545,New Ryan,WA,1348.0
CU21094-18161,Kristen,7657,Katieport,NE,2061.0
CU82888-230780,Nicole,3739,Ronaldshire,SC,1772.0
CU40504-507164,John,9371,Clarkeview,AK,1620.0
CU98773-299550,Amy,9429,Sandrastad,KS,1991.0
CU41587-981655,Lisa,6068,Jessicaborough,AL,682.0
CU65661-837811,Margaret,7368,East Kayla,SD,1774.0
CU35224-879295,,2611, West Adamtown ,VT,1944.0
CU49601-41646,Kristy,4114,South Mark,WI,1647.0
CU52550-316296,Alisha,9174,Melissaberg,MP,1734.0
CU4589-316696,Richard,2469,Lake Heidi,AL,1879.0
CU61778-753060,Micheal,4210, Lake Joseph ,PA,1601.0
CU4661-994187,Collin,4172,Virginiamouth,WA,1811.0
CU17937-447949,Bobby,3358,Lebury,GA,1146.0
CU89972-803727,Joshua,8699,Joshuaton,MN,2165.0
CU58353-58821,Donald,3526,Lisastad,NC,1802.0
CU22844-199698,James,9272,Lake Lauren,VT,1558.0
CU94127-517884,Daniel,5733,South Samantha,MT,1732.0
CU84620-976080,Karen,7904, East Connieborough ,NE,1677.0
CU91427-365507,Brian,4717,West Danielleberg,MA,1969.0
CU93215-785173,Charles,1640,North Richard,ME,1351.0
CU63448-394849,Ralph,6691,Sherrytown,GA,1427.0
CU23473-870290,Kelly,5075,New Laura,MS,2005.0
CU51762-198970,Madison,3085,North Kimberlyburgh,PA,1676.0
CU37804-207429,Jodi,6501,Karentown,,2201.0
CU40673-470864,Paul,9493,Youngfort,ND,1947.0
CU84244-335933,Stanley,9746,Atkinsbury,KS,1646.0
CU85522-839155,Jennifer,8647,Atkinsbury,VI,2191.0
CU63760-360224,Alan,1307,New Angelaborough,KY,1858.0
CU12185-38306,,6653,Smithshire,AS,1962.0
CU50804-410181,Theresa,7588,New Ericborough,NV,1517.0
CU74421-205051,Jessica,4842,Jeffreytown,PA,1833.0
